participant,NIRS fPath,Trigger fPath,nirs_dir,Trial Sheet fPath,Trigger Notes,Localizer Order,Reading Order
EML1_100,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_100\\EML1_100\\fNIRS\\2021-02-26_002\\2021-02-26_002.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_100\\EML1_100\\fNIRS\\2021-02-26_002\\2021-02-26_002_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_100\\EML1_100\\fNIRS\\2021-02-26_002'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_100\\EML1_100\\EML1_100_Trials.txt'],There are 2 more triggers than expected.,"['4_jabwords', '3_jabsent', '1_sent', '2_words']","['Validity', 'Variables', 'Bias', 'CausalClaims', 'Hypotheses']"
EML1_101,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_101\\EML1_101\\fNIRS\\2021-02-27_001\\2021-02-27_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_101\\EML1_101\\fNIRS\\2021-02-27_001\\2021-02-27_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_101\\EML1_101\\fNIRS\\2021-02-27_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_101\\EML1_101\\EML1_101_Trials.txt'],LSL Triggers Look Good For Whole Study,"['2_words', '1_sent', '3_jabsent', '4_jabwords']","['Validity', 'Bias', 'Variables', 'CausalClaims', 'Hypotheses']"
EML1_102,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_102\\EML1_102\\fNIRS\\2021-03-01\\2021-03-01_001\\2021-03-01_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_102\\EML1_102\\fNIRS\\2021-03-01\\2021-03-01_001\\2021-03-01_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_102\\EML1_102\\fNIRS\\2021-03-01\\2021-03-01_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_102\\EML1_102\\EML1_102_Trials.txt'],"LSL Triggers Look Good for Localizer / Resting State, but are 2 triggers short of whole study.","['4_jabwords', '1_sent', '3_jabsent', '2_words']","['CausalClaims', 'Hypotheses', 'Variables', 'Validity', 'Bias']"
EML1_103,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_103\\EML1_103\\fNIRS\\2021-03-02_001\\2021-03-02_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_103\\EML1_103\\fNIRS\\2021-03-02_001\\2021-03-02_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_103\\EML1_103\\fNIRS\\2021-03-02_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_103\\EML1_103\\EML1_103_Trials.txt'],LSL Triggers Look Good For Whole Study,"['1_sent', '4_jabwords', '2_words', '3_jabsent']","['Variables', 'Validity', 'Hypotheses', 'Bias', 'CausalClaims']"
EML1_104,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_104\\EML1_104\\fNIRS\\2021-03-04_001\\2021-03-04_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_104\\EML1_104\\fNIRS\\2021-03-04_001\\2021-03-04_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_104\\EML1_104\\fNIRS\\2021-03-04_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_104\\EML1_104\\EML1_104_Trials.txt'],LSL Triggers Look Good For Whole Study,"['4_jabwords', '2_words', '1_sent', '3_jabsent']","['Bias', 'Validity', 'Variables', 'Hypotheses', 'CausalClaims']"
EML1_105,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_105\\EML1_105\\fNIRS\\2021-03-05_001\\2021-03-05_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_105\\EML1_105\\fNIRS\\2021-03-05_001\\2021-03-05_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_105\\EML1_105\\fNIRS\\2021-03-05_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_105\\EML1_105\\EML1_105_Trials.txt'],LSL Triggers Look Good For Whole Study,"['4_jabwords', '3_jabsent', '1_sent', '2_words']","['Hypotheses', 'Variables', 'Bias', 'Validity', 'CausalClaims']"
EML1_106,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_106\\EML1_106\\fNIRS\\2021-03-05_002\\2021-03-05_002.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_106\\EML1_106\\fNIRS\\2021-03-05_002\\2021-03-05_002_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_106\\EML1_106\\fNIRS\\2021-03-05_002'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_106\\EML1_106\\EML1_106_Trials.txt'],LSL Triggers Look Good For Whole Study,"['4_jabwords', '1_sent', '2_words', '3_jabsent']","['Variables', 'CausalClaims', 'Hypotheses', 'Validity', 'Bias']"
EML1_107,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_107\\EML1_107\\fNIRS\\2021-03-06_001\\2021-03-06_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_107\\EML1_107\\fNIRS\\2021-03-06_001\\2021-03-06_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_107\\EML1_107\\fNIRS\\2021-03-06_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_107\\EML1_107\\EML1_107_Trials.txt'],LSL Triggers Look Good For Whole Study,"['1_sent', '4_jabwords', '2_words', '3_jabsent']","['Hypotheses', 'Variables', 'Bias', 'Validity', 'CausalClaims']"
EML1_108,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_108\\EML1_108\\fNIRS\\2021-03-08_001\\2021-03-08_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_108\\EML1_108\\fNIRS\\2021-03-08_001\\2021-03-08_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_108\\EML1_108\\fNIRS\\2021-03-08_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_108\\EML1_108\\EML1_108_Trials.txt'],LSL Triggers Look Good For Whole Study,"['1_sent', '3_jabsent', '4_jabwords', '2_words']","['Variables', 'Bias', 'CausalClaims', 'Validity', 'Hypotheses']"
EML1_109,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_109\\EML1_109\\fNIRS\\2021-03-10_001\\2021-03-10_001.nirs'],,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_109\\EML1_109\\fNIRS\\2021-03-10_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_109\\EML1_109\\EML1_109_Trials.txt'],,"['2_words', '3_jabsent', '4_jabwords', '1_sent']","['Validity', 'Variables', 'Bias', 'CausalClaims', 'Hypotheses']"
EML1_110,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_110\\EML1_110\\fNIRS\\2021-03-16_001\\2021-03-16_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_110\\EML1_110\\fNIRS\\2021-03-16_001\\2021-03-16_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_110\\EML1_110\\fNIRS\\2021-03-16_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_110\\EML1_110\\EML1_110_Trials.txt'],"LSL Triggers Look Good for Localizer / Resting State, but are 1 triggers short of whole study.","['3_jabsent', '2_words', '4_jabwords', '1_sent']","['CausalClaims', 'Variables', 'Hypotheses', 'Bias', 'Validity']"
EML1_111,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_111\\EML1_111\\fNIRS\\2021-03-17_001\\2021-03-17_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_111\\EML1_111\\fNIRS\\2021-03-17_001\\2021-03-17_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_111\\EML1_111\\fNIRS\\2021-03-17_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_111\\EML1_111\\EML1_111_Trials.txt'],Missing: 85 in the Localizer / Resting State Task.,[],"['Bias', 'CausalClaims', 'Hypotheses', 'Validity', 'Variables']"
EML1_056,,,,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_056\\EML1_056\\EML1_056_Trials.txt'],,"['2_words', '3_jabsent', '1_sent', '4_jabwords']","['Bias', 'Hypotheses', 'CausalClaims', 'Variables', 'Validity']"
EML1_063,,,,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_063\\EML1_063\\EML1_063_Trials.txt'],,"['2_words', '4_jabwords', '1_sent', '3_jabsent']","['CausalClaims', 'Variables', 'Validity', 'Bias', 'Hypotheses']"
EML1_065,,,,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_065\\EML1_065\\EML1_065_Trials.txt'],,"['1_sent', '3_jabsent', '2_words', '4_jabwords']","['Bias', 'Variables', 'CausalClaims', 'Validity', 'Hypotheses']"
